Timestamp, EKF_X, EKF_Y, Covariance[0_0], Covariance[0_1], Covariance[1_0], Covariance[1_1]
2024-07-13 09:43:11, 0.0733310379437, -0.0732362288982, 0.263012318165, -4.05981772059e-05, 1.19489388276e-08, 0.261705036816
2024-07-13 09:43:11, 0.0733485068777, -0.0732367690653, 0.263012317306, -4.06144262775e-05, 1.33260714776e-08, 0.261705037874
2024-07-13 09:43:11, 0.0744461175636, -0.0732578858733, 0.263012947774, -2.84764890126e-05, 4.98565308299e-08, 0.261704405737
2024-07-13 09:43:11, 0.0745413337718, -0.0732535459101, 0.263013200644, -2.22247996363e-05, 4.25010852982e-08, 0.261704163648
2024-07-13 09:43:12, 0.0741986109642, -0.0732402019203, 0.263013445757, -1.30937755835e-05, 1.74389875066e-08, 0.261703913411
2024-07-13 09:43:12, 0.074205477431, -0.0732349418104, 0.263013543995, -6.73739127831e-06, 9.52180569281e-09, 0.261703817284
2024-07-13 09:43:12, 0.0742830613162, -0.073233673349, 0.263013559259, -5.05450537914e-06, 7.4147251125e-09, 0.261703802811
2024-07-13 09:43:12, 0.0741630006232, -0.0732244700193, 0.263013551053, 5.97445511604e-06, -8.91373137081e-09, 0.26170380941
2024-07-13 09:43:12, 0.0740595756215, -0.073221674189, 0.263013496994, 1.03531944984e-05, -1.32270942975e-08, 0.261703862972
2024-07-13 09:43:12, 0.0740929220919, -0.073214808479, 0.263013296263, 1.9225651638e-05, -2.56682933257e-08, 0.261704063798
2024-07-13 09:43:12, 0.0740219138097, -0.0732122324407, 0.263013127191, 2.43166003924e-05, -2.95537755365e-08, 0.261704232438
2024-07-13 09:43:12, 0.0740750213736, -0.0732063055038, 0.263012846199, 3.09698587369e-05, -3.98026601981e-08, 0.261704514027
2024-07-13 09:43:12, 0.0740511363256, -0.0732029490173, 0.263012561483, 3.64933423583e-05, -4.60064348927e-08, 0.261704798732
2024-07-13 09:43:12, 0.0740188006312, -0.073200346902, 0.263012267769, 4.14174964851e-05, -4.98810318059e-08, 0.261705091798
2024-07-13 09:43:13, 0.0915215138812, -0.0187544915825, 0.24761209239, 4.27413321135e-05, -6.54794702148e-08, 0.246453508433
2024-07-13 09:43:13, 0.0913713081973, -0.0177547298372, 0.247606420302, 4.84242667585e-05, -3.36107960026e-08, 0.246448740832
2024-07-13 09:43:13, 0.0915487980237, -0.0177396088839, 0.247605311449, 6.02525527339e-05, -6.94421431006e-08, 0.246449853771
2024-07-13 09:43:13, 0.0916948266095, -0.0177284162492, 0.247604784057, 6.51013005569e-05, -8.3787874357e-08, 0.246450380832
2024-07-13 09:43:13, 0.0915224635974, -0.0177329331636, 0.247603723736, 7.39041933037e-05, -7.74167543004e-08, 0.246451440617
2024-07-13 09:43:13, 0.0916654654429, -0.0177204459906, 0.247603109357, 7.85416742159e-05, -9.93911432505e-08, 0.246452055512
2024-07-13 09:43:13, 0.0916385740857, -0.0177180785686, 0.247602248897, 8.46110419044e-05, -1.01588132673e-07, 0.246452916173
2024-07-13 09:43:13, 0.0916075611603, -0.0177177339792, 0.247601664998, 8.84842379885e-05, -1.03905503616e-07, 0.24645349962
2024-07-13 09:43:13, 0.0915685641812, -0.0177182015032, 0.247601037262, 9.2465507313e-05, -1.03163994303e-07, 0.246454127126
2024-07-13 09:43:13, 0.0916948681697, -0.017705058679, 0.247600370103, 9.65098796421e-05, -1.27852729885e-07, 0.246454794924
2024-07-13 09:43:14, 0.126868496649, 0.0732594262809, 0.23739221218, 9.11715415483e-05, -1.52913032824e-07, 0.236339473831
2024-07-13 09:43:14, 0.127197781927, 0.0747573655099, 0.237388444058, 9.68033867586e-05, -1.22611582806e-07, 0.236337722214
2024-07-13 09:43:14, 0.128133808787, 0.0748571567237, 0.237386779921, 0.000105440679853, -3.05065872869e-07, 0.236339398977
2024-07-13 09:43:14, 0.128199732746, 0.0748596154153, 0.237387297819, 0.000102835215916, -3.01589551888e-07, 0.236338881792
2024-07-13 09:43:14, 0.127921188483, 0.0748410951346, 0.237386037289, 0.000109063243633, -2.72824012776e-07, 0.236340137808
2024-07-13 09:43:14, 0.127848730888, 0.0748315807432, 0.237386372516, 0.000107443332196, -2.54380928252e-07, 0.236339801516
2024-07-13 09:43:14, 0.127695223666, 0.0748167391866, 0.237386232175, 0.000108123998142, -2.27109997374e-07, 0.236339939696
2024-07-13 09:43:14, 0.12791298615, 0.0748410858214, 0.23738591304, 0.000109654578519, -2.69936999763e-07, 0.236340261252
2024-07-13 09:43:14, 0.127859547967, 0.0748353917152, 0.237385952174, 0.000109468630352, -2.59179441442e-07, 0.236340221527
2024-07-13 09:43:14, 0.127850267862, 0.0748371183872, 0.23738552492, 0.000111489113125, -2.69199308039e-07, 0.236340648804
2024-07-13 09:43:15, 0.162825380394, 0.202057847753, 0.237385552712, 0.000111358196647, -3.04938755947e-07, 0.23634062387
2024-07-13 09:43:15, 0.163374146505, 0.204203914851, 0.237385280223, 0.000112628334809, -3.03549354474e-07, 0.236340895771
2024-07-13 09:43:15, 0.16279581032, 0.204148130491, 0.237384061196, 0.000118136337577, -1.99929012305e-07, 0.236342106672
2024-07-13 09:43:15, 0.163154142094, 0.204189971089, 0.23738378678, 0.000119342437167, -2.78272993837e-07, 0.236342386038
2024-07-13 09:43:15, 0.163154568232, 0.204196276143, 0.237382660032, 0.000124155257391, -2.85876146852e-07, 0.236343512417
2024-07-13 09:43:15, 0.163114928, 0.204192722216, 0.237382477013, 0.000124918997282, -2.82421632578e-07, 0.236343695112
