Timestamp, Linear_Velocity, Angular_Velocity
2024-07-13 09:34:59, 0.175213292875, 1.0
2024-07-13 09:34:59, 0.175206193651, 1.0
2024-07-13 09:34:59, 0.175201793356, 1.0
2024-07-13 09:34:59, 0.175202284021, 1.0
2024-07-13 09:34:59, 0.175205342901, 1.0
2024-07-13 09:34:59, 0.175219532906, 1.0
2024-07-13 09:34:59, 0.175233856534, 1.0
2024-07-13 09:34:59, 0.175249171486, 1.0
2024-07-13 09:34:59, 0.175256819863, 1.0
2024-07-13 09:34:59, 0.175454449805, 1.0
2024-07-13 09:34:59, 0.175217173214, 1.0
2024-07-13 09:34:59, 0.178189503579, 1.0
2024-07-13 09:34:59, 0.177415512783, 1.0
2024-07-13 09:34:59, 0.175824292135, 1.0
2024-07-13 09:34:59, 0.175601315057, 1.0
2024-07-13 09:34:59, 0.175297279395, 1.0
2024-07-13 09:34:59, 0.175211613354, 1.0
2024-07-13 09:34:59, 0.17497407776, 1.0
2024-07-13 09:34:59, 0.175218755458, 1.0
2024-07-13 09:34:59, 0.175169415945, 1.0
2024-07-13 09:34:59, 0.1750061789, 1.0
2024-07-13 09:34:59, 0.174923951896, 1.0
2024-07-13 09:34:59, 0.175213840465, 1.0
2024-07-13 09:34:59, 0.175262345538, 1.0
2024-07-13 09:34:59, 0.175154042158, 1.0
2024-07-13 09:35:00, 0.175288074384, 1.0
2024-07-13 09:35:00, 0.175214436948, 1.0
2024-07-13 09:35:00, 0.175222015977, 1.0
2024-07-13 09:35:00, 0.175333102971, 1.0
2024-07-13 09:35:00, 0.175314026567, 1.0
2024-07-13 09:35:00, 0.175324077208, 1.0
2024-07-13 09:35:00, 0.17551176775, 1.0
2024-07-13 09:35:00, 0.17552216918, 1.0
2024-07-13 09:35:00, 0.175468702561, 1.0
2024-07-13 09:35:00, 0.175399819303, 1.0
2024-07-13 09:35:00, 0.175279253856, 1.0
2024-07-13 09:35:00, 0.175313952708, 1.0
2024-07-13 09:35:00, 0.175421260736, 1.0
2024-07-13 09:35:00, 0.1753211455, 1.0
2024-07-13 09:35:00, 0.17524982429, 1.0
2024-07-13 09:35:00, 0.17523648308, 1.0
2024-07-13 09:35:00, 0.175470234591, 1.0
2024-07-13 09:35:00, 0.175471289852, 1.0
2024-07-13 09:35:00, 0.175508621911, 1.0
2024-07-13 09:35:00, 0.4, 1.0
2024-07-13 09:35:00, 0.25253602015, 1.0
2024-07-13 09:35:00, 0.19905104053, 1.0
2024-07-13 09:35:00, 0.19519042714, 1.0
2024-07-13 09:35:00, 0.190229852464, 1.0
2024-07-13 09:35:00, 0.189827336615, 1.0
2024-07-13 09:35:00, 0.189771016877, 1.0
2024-07-13 09:35:00, 0.189982604961, 1.0
2024-07-13 09:35:00, 0.189827110154, 1.0
2024-07-13 09:35:00, 0.189873827219, 1.0
2024-07-13 09:35:00, 0.189584062307, 1.0
2024-07-13 09:35:00, 0.189508461464, 1.0
2024-07-13 09:35:00, 0.189434992191, 1.0
2024-07-13 09:35:00, 0.189496908834, 1.0
2024-07-13 09:35:00, 0.189498091572, 1.0
2024-07-13 09:35:00, 0.189463262926, 1.0
2024-07-13 09:35:00, 0.189485055036, 1.0
2024-07-13 09:35:00, 0.189542217407, 1.0
2024-07-13 09:35:00, 0.189326285467, 1.0
2024-07-13 09:35:00, 0.189506046679, 1.0
2024-07-13 09:35:00, 0.18959108648, 1.0
2024-07-13 09:35:00, 0.189761080002, 1.0
2024-07-13 09:35:00, 0.189539038702, 1.0
2024-07-13 09:35:00, 0.189531684237, 1.0
2024-07-13 09:35:00, 0.189577685847, 1.0
2024-07-13 09:35:00, 0.189585349504, 1.0
2024-07-13 09:35:00, 0.18952655171, 1.0
2024-07-13 09:35:00, 0.189381822307, 1.0
2024-07-13 09:35:00, 0.189471486783, 1.0
2024-07-13 09:35:00, 0.189568378207, 1.0
2024-07-13 09:35:00, 0.189576412395, 1.0
2024-07-13 09:35:00, 0.189282485965, 1.0
2024-07-13 09:35:00, 0.189407026392, 1.0
2024-07-13 09:35:00, 0.189472863929, 1.0
2024-07-13 09:35:00, 0.189818710117, 1.0
2024-07-13 09:35:00, 0.189737162177, 1.0
2024-07-13 09:35:00, 0.190025854998, 1.0
2024-07-13 09:35:00, 0.190221328875, 1.0
2024-07-13 09:35:00, 0.189853699345, 1.0
2024-07-13 09:35:00, 0.190188462937, 1.0
2024-07-13 09:35:00, 0.189934823373, 1.0
2024-07-13 09:35:01, 0.189705062967, 1.0
2024-07-13 09:35:01, 0.189777673581, 1.0
2024-07-13 09:35:01, 0.189712107662, 1.0
2024-07-13 09:35:01, 0.189685335048, 1.0
2024-07-13 09:35:01, 0.189780648618, 1.0
2024-07-13 09:35:01, 0.189780538938, 1.0
2024-07-13 09:35:01, 0.189739570878, 1.0
2024-07-13 09:35:01, 0.189640477813, 1.0
2024-07-13 09:35:01, 0.189601833583, 1.0
2024-07-13 09:35:01, 0.189547269546, 1.0
2024-07-13 09:35:01, 0.189618649716, 1.0
2024-07-13 09:35:01, 0.189575404941, 1.0
2024-07-13 09:35:01, 0.189639090887, 1.0
2024-07-13 09:35:01, 0.18933098647, 1.0
2024-07-13 09:35:01, 0.189323146194, 1.0
2024-07-13 09:35:01, 0.189574515435, 1.0
2024-07-13 09:35:01, 0.189697633323, 1.0
2024-07-13 09:35:01, 0.189535400863, 1.0
2024-07-13 09:35:01, 0.189674174632, 1.0
2024-07-13 09:35:01, 0.4, 1.0
2024-07-13 09:35:01, 0.294467597279, 1.0
2024-07-13 09:35:01, 0.218898069392, 1.0
2024-07-13 09:35:01, 0.214790430098, 1.0
2024-07-13 09:35:01, 0.209097442802, 1.0
2024-07-13 09:35:01, 0.207818287263, 1.0
2024-07-13 09:35:01, 0.207985514274, 1.0
2024-07-13 09:35:01, 0.207850895612, 1.0
2024-07-13 09:35:01, 0.207820070308, 1.0
2024-07-13 09:35:01, 0.208113952549, 1.0
2024-07-13 09:35:01, 0.208137476885, 1.0
2024-07-13 09:35:01, 0.207783497024, 1.0
2024-07-13 09:35:01, 0.208011934501, 1.0
2024-07-13 09:35:01, 0.207859848049, 1.0
2024-07-13 09:35:01, 0.207721186324, 1.0
2024-07-13 09:35:01, 0.20800110299, 1.0
2024-07-13 09:35:01, 0.208122858298, 1.0
2024-07-13 09:35:01, 0.207786614072, 1.0
2024-07-13 09:35:01, 0.207767129692, 1.0
2024-07-13 09:35:01, 0.20747595196, 1.0
2024-07-13 09:35:01, 0.207560505942, 1.0
2024-07-13 09:35:01, 0.207507351195, 1.0
2024-07-13 09:35:01, 0.207341380293, 1.0
2024-07-13 09:35:01, 0.20749437267, 1.0
2024-07-13 09:35:01, 0.207617112257, 1.0
2024-07-13 09:35:01, 0.207734561593, 1.0
2024-07-13 09:35:01, 0.207778184381, 1.0
2024-07-13 09:35:01, 0.207849740867, 1.0
2024-07-13 09:35:01, 0.207845721545, 1.0
2024-07-13 09:35:01, 0.207771747066, 1.0
2024-07-13 09:35:01, 0.208171662081, 1.0
2024-07-13 09:35:01, 0.208314292208, 1.0
2024-07-13 09:35:01, 0.20800548423, 1.0
2024-07-13 09:35:01, 0.20800508048, 1.0
2024-07-13 09:35:01, 0.2076699834, 1.0
2024-07-13 09:35:01, 0.207633217978, 1.0
2024-07-13 09:35:01, 0.207449741473, 1.0
2024-07-13 09:35:01, 0.207237915961, 1.0
2024-07-13 09:35:01, 0.207452862091, 1.0
2024-07-13 09:35:01, 0.207737422033, 1.0
2024-07-13 09:35:01, 0.208054316951, 1.0
2024-07-13 09:35:02, 0.207941791208, 1.0
2024-07-13 09:35:02, 0.208369418378, 1.0
2024-07-13 09:35:02, 0.20846476259, 1.0
2024-07-13 09:35:02, 0.208031987722, 1.0
2024-07-13 09:35:02, 0.207743365866, 1.0
2024-07-13 09:35:02, 0.207484021146, 1.0
2024-07-13 09:35:02, 0.207633743949, 1.0
2024-07-13 09:35:02, 0.207255544944, 1.0
2024-07-13 09:35:02, 0.207256175056, 1.0
2024-07-13 09:35:02, 0.207463193088, 1.0
2024-07-13 09:35:02, 0.207456436905, 1.0
2024-07-13 09:35:02, 0.208002189582, 1.0
2024-07-13 09:35:02, 0.207800342417, 1.0
2024-07-13 09:35:02, 0.207804799541, 1.0
2024-07-13 09:35:02, 0.207932054425, 1.0
2024-07-13 09:35:02, 0.207858389122, 1.0
2024-07-13 09:35:02, 0.207892692439, 1.0
2024-07-13 09:35:02, 0.207726330766, 1.0
2024-07-13 09:35:02, 0.207783155865, 1.0
2024-07-13 09:35:02, 0.4, 1.0
2024-07-13 09:35:02, 0.4, 1.0
2024-07-13 09:35:02, 0.280916066077, 1.0
2024-07-13 09:35:02, 0.270372389781, 1.0
2024-07-13 09:35:02, 0.255326931027, 1.0
2024-07-13 09:35:02, 0.251422900535, 1.0
2024-07-13 09:35:02, 0.251399074152, 1.0
2024-07-13 09:35:02, 0.251737083937, 1.0
2024-07-13 09:35:02, 0.251371833916, 1.0
2024-07-13 09:35:02, 0.252610117441, 1.0
