Timestamp, Linear_Velocity, Angular_Velocity
2024-07-13 10:05:07, 0.4, 0.915621489822
2024-07-13 10:05:07, 0.123374534332, -0.440861126351
2024-07-13 10:05:07, 0.123374540327, -0.440882442243
2024-07-13 10:05:07, 0.123374538647, -0.441021289255
2024-07-13 10:05:07, 0.123374527923, -0.440796743798
2024-07-13 10:05:07, 0.123374517339, -0.440566709595
2024-07-13 10:05:07, 0.123374511721, -0.440762853856
2024-07-13 10:05:07, 0.123374535104, -0.44070626798
2024-07-13 10:05:07, 0.123374525781, -0.440758654777
2024-07-13 10:05:07, 0.123374516949, -0.440476532279
2024-07-13 10:05:07, 0.123374473506, -0.439336288832
2024-07-13 10:05:07, 0.123374437941, -0.427585309745
2024-07-13 10:05:07, 0.123374211997, -0.401849337365
2024-07-13 10:05:07, 0.123374044946, -0.379212786
2024-07-13 10:05:07, 0.123374336404, -0.36225118303
2024-07-13 10:05:07, 0.123375254737, -0.35437994274
2024-07-13 10:05:07, 0.123377120595, -0.33889013525
2024-07-13 10:05:07, 0.123379662491, -0.32209836014
2024-07-13 10:05:07, 0.123382995792, -0.285457016587
2024-07-13 10:05:07, 0.123386846169, -0.265598331738
2024-07-13 10:05:07, 0.123390879974, -0.24097319648
2024-07-13 10:05:07, 0.123395943374, -0.222636565514
2024-07-13 10:05:07, 0.123401786059, -0.206986747069
2024-07-13 10:05:07, 0.123406233606, -0.195459818697
2024-07-13 10:05:07, 0.123410210304, -0.190610958533
2024-07-13 10:05:07, 0.123411448822, -0.211439228897
2024-07-13 10:05:07, 0.123407234244, -0.231330376009
2024-07-13 10:05:07, 0.123399761509, -0.269386933618
2024-07-13 10:05:07, 0.123393074145, -0.288423592955
2024-07-13 10:05:07, 0.123387295329, -0.32249861066
2024-07-13 10:05:07, 0.123382892603, -0.317670377128
2024-07-13 10:05:07, 0.12337504363, -0.326714939796
2024-07-13 10:05:07, 0.123373703059, -0.324683148192
2024-07-13 10:05:07, 0.123372089416, -0.314655266333
2024-07-13 10:05:07, 0.12336947406, -0.319564539524
2024-07-13 10:05:07, 0.123368503982, -0.30080306746
2024-07-13 10:05:07, 0.123371989931, -0.291078516453
2024-07-13 10:05:07, 0.123374496445, -0.286282578651
2024-07-13 10:05:07, 0.123376276473, -0.273477013002
2024-07-13 10:05:07, 0.123377855496, -0.258163461505
2024-07-13 10:05:07, 0.123380286105, -0.250824325217
2024-07-13 10:05:07, 0.123381565121, -0.239320679977
2024-07-13 10:05:07, 0.123383429189, -0.243719670921
2024-07-13 10:05:07, 0.123383447094, -0.243724507478
2024-07-13 10:05:07, 0.123383001311, -0.263167833046
2024-07-13 10:05:07, 0.123383672719, -0.265299068096
2024-07-13 10:05:07, 0.123382245605, -0.273922589074
2024-07-13 10:05:07, 0.12338392656, -0.274156454158
2024-07-13 10:05:07, 0.123379958342, -0.273058956251
2024-07-13 10:05:08, 0.123379538829, -0.260877483974
2024-07-13 10:05:08, 0.123377926023, -0.266848264997
2024-07-13 10:05:08, 0.123378281311, -0.267008579228
2024-07-13 10:05:08, 0.123377881299, -0.267384081294
2024-07-13 10:05:08, 0.123377065938, -0.264612305902
2024-07-13 10:05:08, 0.12337839694, -0.251553242598
2024-07-13 10:05:08, 0.123379154138, -0.254982389714
2024-07-13 10:05:08, 0.123380582241, -0.246282525915
2024-07-13 10:05:08, 0.123380694269, -0.242697075292
2024-07-13 10:05:08, 0.123381001109, -0.241136753567
2024-07-13 10:05:08, 0.123377054896, -0.25057066018
2024-07-13 10:05:08, 0.123375712337, -0.250709441236
2024-07-13 10:05:08, 0.123374864925, -0.250315278932
2024-07-13 10:05:08, 0.123376146009, -0.249683796312
2024-07-13 10:05:08, 0.123378743635, -0.244187744021
2024-07-13 10:05:08, 0.123378391108, -0.243149597578
2024-07-13 10:05:08, 0.123383236597, -0.227743175073
2024-07-13 10:05:08, 0.12338583733, -0.224535508598
2024-07-13 10:05:08, 0.123389710804, -0.221363449147
2024-07-13 10:05:08, 0.123392342863, -0.220242905387
2024-07-13 10:05:08, 0.123394948514, -0.226628121831
2024-07-13 10:05:08, 0.123393228681, -0.226962098801
2024-07-13 10:05:08, 0.12339319253, -0.226455885913
2024-07-13 10:05:08, 0.123388784383, -0.226134128806
2024-07-13 10:05:08, 0.123386644016, -0.224937286944
2024-07-13 10:05:08, 0.123380792821, -0.234715532888
2024-07-13 10:05:08, 0.12337407833, -0.239043064024
2024-07-13 10:05:08, 0.123374627595, -0.236606167335
2024-07-13 10:05:08, -0.178582587199, 0.23222537112
2024-07-13 10:05:08, -0.0302999451259, 0.0330997969236
2024-07-13 10:05:08, 0.0422907948237, -0.0778125623345
2024-07-13 10:05:08, 0.0778724529943, -0.126832014907
2024-07-13 10:05:08, 0.0950990528971, -0.161252942706
2024-07-13 10:05:08, 0.103674173148, -0.176917386827
2024-07-13 10:05:08, 0.107807964011, -0.193821572076
2024-07-13 10:05:08, 0.10984360544, -0.189241063032
2024-07-13 10:05:08, 0.110826270123, -0.19852509678
2024-07-13 10:05:08, 0.111289298681, -0.215193492882
2024-07-13 10:05:08, 0.111500723205, -0.235088826062
2024-07-13 10:05:08, 0.111578034076, -0.24295578469
2024-07-13 10:05:08, 0.111609179569, -0.248782499245
2024-07-13 10:05:08, 0.111636793092, -0.246818785936
2024-07-13 10:05:08, 0.111667894135, -0.238327263578
2024-07-13 10:05:08, 0.111713030504, -0.220352002081
2024-07-13 10:05:08, 0.111777894382, -0.215463092984
2024-07-13 10:05:08, 0.111817797717, -0.197421800183
2024-07-13 10:05:08, 0.111848041932, -0.197639503628
2024-07-13 10:05:08, 0.111848419714, -0.18869571738
2024-07-13 10:05:08, 0.111850719686, -0.17558508499
2024-07-13 10:05:08, 0.111867909941, -0.168821607999
2024-07-13 10:05:08, 0.11185746341, -0.168424999523
2024-07-13 10:05:08, 0.111831205922, -0.172596733484
2024-07-13 10:05:08, 0.111820045186, -0.184212594883
2024-07-13 10:05:08, 0.111803404844, -0.189220848218
2024-07-13 10:05:08, 0.111797061111, -0.190743441562
2024-07-13 10:05:08, 0.111787002231, -0.190384125857
2024-07-13 10:05:08, 0.111780543745, -0.199432960419
2024-07-13 10:05:08, 0.111777088673, -0.192449250163
2024-07-13 10:05:08, 0.111776308228, -0.188769634956
2024-07-13 10:05:08, 0.111772304457, -0.236019675555
2024-07-13 10:05:08, 0.111765688067, -0.16045364952
2024-07-13 10:05:08, 0.111766530817, -0.181739083303
2024-07-13 10:05:08, 0.1117687802, -0.183076565427
2024-07-13 10:05:08, 0.111776532859, -0.181133849473
2024-07-13 10:05:08, 0.111782600871, -0.227668524965
2024-07-13 10:05:08, 0.111788338009, -0.188820459898
2024-07-13 10:05:08, 0.111782794198, -0.113782606955
2024-07-13 10:05:08, 0.111784810272, -0.159754065821
2024-07-13 10:05:08, 0.111785479591, -0.169887850086
2024-07-13 10:05:08, 0.111786125584, -0.220458660248
2024-07-13 10:05:08, 0.111780178622, -0.184485115546
2024-07-13 10:05:08, 0.111784578529, -0.127119681171
2024-07-13 10:05:08, 0.111780404969, -0.159636108698
2024-07-13 10:05:08, 0.111778001162, -0.155905650445
2024-07-13 10:05:08, 0.111769381977, -0.213778465425
2024-07-13 10:05:08, 0.111764610396, -0.181084668709
2024-07-13 10:05:08, 0.111765906606, -0.141566562031
2024-07-13 10:05:08, 0.111778546771, -0.160640120662
2024-07-13 10:05:08, 0.111779422901, -0.171456785094
2024-07-13 10:05:08, 0.111779193766, -0.211827731252
2024-07-13 10:05:08, 0.111783219948, -0.171942941141
2024-07-13 10:05:08, 0.111790246939, -0.123250995226
2024-07-13 10:05:08, 0.111785855859, -0.158227749756
2024-07-13 10:05:08, 0.111780308725, -0.156958207424
2024-07-13 10:05:08, 0.111780149363, -0.203717122175
2024-07-13 10:05:08, 0.111779408684, -0.166043590326
2024-07-13 10:05:08, 0.111770898476, -0.130434624839
2024-07-13 10:05:08, 0.111767543311, -0.158584293578
2024-07-13 10:05:08, 0.1117656943, -0.156290128804
2024-07-13 10:05:08, 0.111761225046, -0.202304913167
2024-07-13 10:05:08, 0.111758723775, -0.174115840458
2024-07-13 10:05:08, 0.111758872625, -0.128803953996
2024-07-13 10:05:08, 0.111767165063, -0.153441819102
2024-07-13 10:05:08, 0.111767759483, -0.148724616191
2024-07-13 10:05:08, 0.111770217772, -0.194692623348
2024-07-13 10:05:08, 0.111771446745, -0.168477079433
2024-07-13 10:05:08, 0.111771820969, -0.110803888823
2024-07-13 10:05:08, 0.111779904731, -0.133015708178
2024-07-13 10:05:08, 0.111778773651, -0.127648634988
2024-07-13 10:05:08, 0.111776500096, -0.183252451196
2024-07-13 10:05:09, 0.111775492757, -0.140442821332
2024-07-13 10:05:09, 0.111774639473, -0.148983878991
2024-07-13 10:05:09, 0.111779026897, -0.100904225289
2024-07-13 10:05:09, 0.111779292012, -0.127109769978
2024-07-13 10:05:09, 0.111780151736, -0.180246638817
2024-07-13 10:05:09, 0.111780725609, -0.155207874815
2024-07-13 10:05:09, 0.111776105392, -0.157444990919
2024-07-13 10:05:09, 0.111782849627, -0.128316918555
2024-07-13 10:05:09, 0.111781324234, -0.148235742443
2024-07-13 10:05:09, 0.111787397212, -0.181104818074
2024-07-13 10:05:09, 0.111790549305, -0.160483255133
2024-07-13 10:05:09, 0.111789091005, -0.153680542439
2024-07-13 10:05:09, 0.111784140445, -0.12390598856
2024-07-13 10:05:09, 0.111782285059, -0.135659226043
2024-07-13 10:05:09, 0.111779543114, -0.17483056814
2024-07-13 10:05:09, 0.111778245123, -0.145131187697
2024-07-13 10:05:09, 0.111772506433, -0.140256071114
2024-07-13 10:05:09, 0.111770769247, -0.0976281790113
2024-07-13 10:05:09, 0.111768462333, -0.116038559038
2024-07-13 10:05:09, 0.111758929614, -0.168346978358
2024-07-13 10:05:09, 0.111754333689, -0.134231957168
2024-07-13 10:05:09, 0.111752754678, -0.124911594953
2024-07-13 10:05:09, 0.111754189541, -0.131337208034
2024-07-13 10:05:09, 0.111758580175, -0.133233243304
2024-07-13 10:05:09, 0.111757999083, -0.131675764177
2024-07-13 10:05:09, 0.111757455279, -0.129994062982
2024-07-13 10:05:09, 0.111761600132, -0.139546492544
2024-07-13 10:05:09, 0.111767466517, -0.129473739953
2024-07-13 10:05:09, -0.209350117698, 1.0
2024-07-13 10:05:09, -0.0500719116236, 1.0
2024-07-13 10:05:09, 0.0264275411304, 0.573483968668
2024-07-13 10:05:09, 0.0638089148955, 0.275471642779
2024-07-13 10:05:09, 0.0820874116657, 0.113015253545
2024-07-13 10:05:09, 0.4, -1.0
2024-07-13 10:05:09, 0.167039361502, -0.0460057647523
2024-07-13 10:05:09, 0.169175339962, -0.0564453471929
2024-07-13 10:05:09, 0.170224938624, -0.0706508974127
2024-07-13 10:05:09, 0.170660974276, -0.0802078951605
2024-07-13 10:05:09, 0.170867067415, -0.144476069741
2024-07-13 10:05:09, 0.170923609382, -0.139242848011
2024-07-13 10:05:09, 0.170950062781, -0.21157058385
2024-07-13 10:05:09, 0.170972492457, -0.257841111786
2024-07-13 10:05:09, 0.171115081442, -0.246449605203
2024-07-13 10:05:09, 0.171222502159, -0.121792228132
2024-07-13 10:05:09, 0.171309422094, -0.234867679697
2024-07-13 10:05:09, 0.171357749089, -0.0791877945019
2024-07-13 10:05:09, 0.171416533262, -0.0206580200015
2024-07-13 10:05:09, 0.171494991194, 0.0376304755319
2024-07-13 10:05:09, 0.171502514458, 0.0500549810173
2024-07-13 10:05:09, 0.171511301545, 0.0721773116871
2024-07-13 10:05:09, 0.171521406748, 0.0665137560208
2024-07-13 10:05:09, 0.171553854201, 0.046500556317
2024-07-13 10:05:09, 0.171527758907, 0.0168997525017
2024-07-13 10:05:09, 0.171463514818, -0.0124200813474
2024-07-13 10:05:09, 0.171430463749, -0.0392720090654
2024-07-13 10:05:09, 0.171382415428, -0.0665029304863
2024-07-13 10:05:09, 0.171325142673, -0.0947662093417
2024-07-13 10:05:09, 0.171223067414, -0.118245213821
2024-07-13 10:05:09, 0.171172580399, -0.142532911128
2024-07-13 10:05:09, 0.171142563425, -0.161280176159
2024-07-13 10:05:09, 0.171127361853, -0.165091525484
2024-07-13 10:05:09, 0.171112730648, -0.144030705624
2024-07-13 10:05:09, 0.171125269174, -0.126427064359
2024-07-13 10:05:09, 0.171132495322, -0.111017743059
2024-07-13 10:05:09, 0.171153110481, -0.0755914543638
2024-07-13 10:05:09, 0.171175069717, -0.0559238379072
2024-07-13 10:05:09, 0.171204598228, -0.0297826048229
2024-07-13 10:05:09, 0.171238304106, -0.0117366988933
2024-07-13 10:05:09, 0.171253472586, -0.00588445612082
2024-07-13 10:05:09, 0.171261158587, 0.00365535506124
2024-07-13 10:05:09, 0.171258350562, -0.00361968265802
2024-07-13 10:05:09, 0.171241885946, -0.0276074171049
2024-07-13 10:05:09, 0.171264970082, -0.0271242383585
2024-07-13 10:05:09, 0.171270007357, -0.0493546469372
2024-07-13 10:05:09, 0.171264976099, -0.0750626605558
2024-07-13 10:05:09, 0.171259692106, -0.0900975220429
2024-07-13 10:05:09, 0.171258669271, -0.0916884033132
2024-07-13 10:05:09, 0.171253050965, -0.0813696359762
2024-07-13 10:05:09, 0.171237479005, -0.0789329943526
2024-07-13 10:05:09, 0.171232887306, -0.0767314138967
2024-07-13 10:05:09, 0.171235034333, -0.0877596645358
2024-07-13 10:05:09, 0.171232239748, -0.090581748112
2024-07-13 10:05:09, 0.171236821218, -0.0904515801
2024-07-13 10:05:09, 0.171228648488, -0.080719746775
2024-07-13 10:05:09, 0.171234002803, -0.0671482486626
2024-07-13 10:05:09, 0.171231355182, -0.0525232542645
2024-07-13 10:05:09, 0.171233552614, -0.0507476033357
2024-07-13 10:05:09, 0.171241331343, -0.0574722747719
2024-07-13 10:05:09, 0.171248648027, -0.0496230836107
2024-07-13 10:05:09, 0.17124616453, -0.0488000511951
2024-07-13 10:05:09, 0.171247539848, -0.0470560426584
2024-07-13 10:05:09, 0.171256984275, -0.0566377623714
2024-07-13 10:05:09, 0.171260768782, -0.0566855860116
2024-07-13 10:05:09, 0.171281200754, -0.0574560642096
2024-07-13 10:05:09, 0.171274031074, -0.0679748796146
2024-07-13 10:05:09, 0.171281107791, -0.078537169104
2024-07-13 10:05:09, 0.171280330116, -0.0808082986639
2024-07-13 10:05:09, 0.171267803415, -0.0819239233333
2024-07-13 10:05:09, 0.171266977876, -0.0816604295993
2024-07-13 10:05:09, 0.171256127173, -0.0710469848166
2024-07-13 10:05:10, 0.171247328246, -0.0701094916423
2024-07-13 10:05:10, 0.171235918625, -0.0602736251703
2024-07-13 10:05:10, 0.171239910595, -0.0453847601177
2024-07-13 10:05:10, 0.171245426234, -0.0524749444111
2024-07-13 10:05:10, 0.171247142028, -0.0433637064699
2024-07-13 10:05:10, 0.171251619868, -0.0426296756571
2024-07-13 10:05:10, 0.171254689552, -0.0513095608487
2024-07-13 10:05:10, 0.171257964779, -0.0513172331407
2024-07-13 10:05:10, 0.171245388301, -0.0438161118617
2024-07-13 10:05:10, 0.171256963986, -0.0482729207229
2024-07-13 10:05:10, 0.171263645613, -0.0511114531688
2024-07-13 10:05:10, 0.171257103823, -0.0713748390743
2024-07-13 10:05:10, 0.1712591517, -0.0645731086475
2024-07-13 10:05:10, 0.171256688467, -0.0640092005268
2024-07-13 10:05:10, 0.171263561135, -0.0630199480676
2024-07-13 10:05:10, 0.171247273583, -0.0731894058358
2024-07-13 10:05:10, 0.171255238661, -0.074997856958
