Timestamp, EKF_X, EKF_Y, Covariance[0_0], Covariance[0_1], Covariance[1_0], Covariance[1_1], Target_X, Target_Y
2024-07-19 16:08:02, 0.0605795239098, 1.00105362013, 0.584584016885, -2.11761842827e-05, 1.00659624706e-08, 0.584033005534, 0.0, 1.5
2024-07-19 16:08:02, 0.0606110367225, 1.00122861005, 0.584588624859, -1.7144629129e-05, 8.04951238273e-09, 0.584032721141, 0.0, 1.5
2024-07-19 16:08:02, 0.060625282058, 1.00130188838, 0.584593133533, -1.3715597488e-05, 6.38956183094e-09, 0.584032528222, 0.0, 1.5
2024-07-19 16:08:02, 0.060632327979, 1.00133275613, 0.584597563212, -1.09032296071e-05, 5.06448687112e-09, 0.584032403109, 0.0, 1.5
2024-07-19 16:08:02, 0.075569798646, 1.05654819682, 0.584601933722, -8.6493143479e-06, 4.02298804818e-09, 0.584032324129, 0.0, 2.0
2024-07-19 16:08:02, 0.0817846298451, 1.07951608114, 0.584606260489, -6.88193608871e-06, 3.44547892062e-09, 0.584032275332, 0.0, 2.0
2024-07-19 16:08:02, 0.0843518977636, 1.08906900883, 0.584610471393, -8.8071785814e-06, 5.1027270887e-09, 0.584032326924, 0.0, 2.0
2024-07-19 16:08:03, 0.0854076340911, 1.09304108471, 0.584614147077, -1.86337064314e-05, 1.1093272532e-08, 0.584032789699, 0.0, 2.0
2024-07-19 16:08:03, 0.0858488795348, 1.0946925208, 0.58461776797, -2.65974921302e-05, 1.4747870613e-08, 0.584033401162, 0.0, 2.0
2024-07-19 16:08:03, 0.0860335699981, 1.0953795258, 0.584621772045, -2.96475309423e-05, 1.50244206441e-08, 0.584033683715, 0.0, 2.0
2024-07-19 16:08:03, 0.0861053821864, 1.09566582367, 0.584625984304, -3.0107236664e-05, 1.36504669109e-08, 0.584033719303, 0.0, 2.0
2024-07-19 16:08:03, 0.0861363473814, 1.09578521922, 0.584630326793, -2.89033924806e-05, 1.26283000543e-08, 0.584033589439, 0.0, 2.0
2024-07-19 16:08:03, 0.0861510437098, 1.09583512694, 0.584634693128, -2.71258233455e-05, 1.17963382289e-08, 0.584033414024, 0.0, 2.0
2024-07-19 16:08:03, 0.0861583140795, 1.09585610218, 0.584639030746, -2.53717703569e-05, 1.10675888364e-08, 0.584033253557, 0.0, 2.0
2024-07-19 16:08:03, 0.107437853178, 1.19390730746, 0.584643328202, -2.38182398293e-05, 1.05478504029e-08, 0.584033121057, 0.0, 2.0
2024-07-19 16:08:03, 0.116290773905, 1.23469373211, 0.584647587387, -2.24872094952e-05, 1.11211379513e-08, 0.584033014501, 0.0, 2.0
2024-07-19 16:08:03, 0.119974545843, 1.25166018121, 0.58465187955, -2.03033399707e-05, 1.02947866049e-08, 0.584032858039, 0.0, 2.0
2024-07-19 16:08:04, 0.121508410841, 1.25871873088, 0.584656242407, -1.60264540352e-05, 7.53622112576e-09, 0.584032604463, 0.0, 2.0
2024-07-19 16:08:04, 0.122147693124, 1.26165604964, 0.584660575314, -1.03233078772e-05, 3.9226746662e-09, 0.584032362545, 0.0, 2.0
2024-07-19 16:08:04, 0.122414688929, 1.26287901215, 0.584664804022, -4.15464009796e-06, 2.60990030995e-10, 0.584032220274, 0.0, 2.0
2024-07-19 16:08:04, 0.122526850842, 1.26338871196, 0.584668914049, 1.71996821867e-06, -3.01139606097e-09, 0.584032197635, 0.0, 2.0
2024-07-19 16:08:04, 0.122574798646, 1.26360156946, 0.584672926857, 6.96938813796e-06, -5.83355701176e-09, 0.584032268774, 0.0, 2.0
2024-07-19 16:08:04, 0.122595828667, 1.26369055174, 0.584676875466, 1.14335962602e-05, -8.15576736714e-09, 0.584032395715, 0.0, 2.0
2024-07-19 16:08:04, 0.122612463136, 1.26372744143, 0.584680934259, 1.19713308251e-05, -7.59481369123e-09, 0.584032413792, 0.0, 2.0
2024-07-19 16:08:04, 0.107154349389, 1.36447278038, 0.584684963835, 1.25232882642e-05, -7.78843000359e-09, 0.58403243313, 0.0, 2.0
2024-07-19 16:08:04, 0.100725370343, 1.40637980588, 0.584688925142, 1.41836376173e-05, -8.5766129175e-09, 0.584032499184, 0.0, 2.0
2024-07-19 16:08:05, 0.0980701491935, 1.42381196097, 0.584692963784, 1.36840442553e-05, -8.45758151083e-09, 0.584032476273, 0.0, 2.0
2024-07-19 16:08:05, 0.0969667210593, 1.43106352538, 0.584696940579, 1.43011010046e-05, -9.17668431477e-09, 0.584032500564, 0.0, 2.0
2024-07-19 16:08:05, 0.0965087150689, 1.43408050388, 0.584700840207, 1.61957899962e-05, -1.08048087839e-08, 0.584032585196, 0.0, 2.0
2024-07-19 16:08:05, 0.0963184382999, 1.43533601426, 0.584704683054, 1.86947082708e-05, -1.25503489464e-08, 0.584032712615, 0.0, 2.0
2024-07-19 16:08:05, 0.0962403458543, 1.43585876375, 0.584708494659, 2.12454392432e-05, -1.41929804135e-08, 0.584032860331, 0.0, 2.0
2024-07-19 16:08:05, 0.0962089041714, 1.43607662991, 0.58471229384, 2.35685153366e-05, -1.5594993363e-08, 0.584033009679, 0.0, 2.0
2024-07-19 16:08:05, 0.0961983611342, 1.43616764992, 0.584716091652, 2.55646547239e-05, -1.69235886619e-08, 0.584033148555, 0.0, 2.0
2024-07-19 16:08:05, 0.0961950158817, 1.43620576151, 0.584719900866, 2.71339414022e-05, -1.78072353097e-08, 0.584033263515, 0.0, 2.0
2024-07-19 16:08:05, 0.0868226962048, 1.53151174262, 0.584723720753, 2.83407241967e-05, -1.84647115225e-08, 0.584033354411, 0.0, 2.5
2024-07-19 16:08:05, 0.0829251480172, 1.57115625404, 0.584727546321, 2.928124489e-05, -1.85256586457e-08, 0.584033425949, 0.0, 2.5
2024-07-19 16:08:06, 0.0812978614704, 1.58764747344, 0.58473121023, 3.18073286366e-05, -1.9435252301e-08, 0.584033640232, 0.0, 2.5
2024-07-19 16:08:06, 0.0806155726314, 1.59450737014, 0.584734756081, 3.52074029042e-05, -2.06157252483e-08, 0.58403395724, 0.0, 2.5
2024-07-19 16:08:06, 0.0803331969655, 1.59736003727, 0.584738690551, 3.45878265331e-05, -1.90605371334e-08, 0.584033886178, 0.0, 2.5
2024-07-19 16:08:06, 0.0802166470094, 1.59854492918, 0.584743044386, 2.85638828011e-05, -1.39800658445e-08, 0.584033340722, 0.0, 2.5
2024-07-19 16:08:06, 0.0801692426321, 1.59903609753, 0.584747407399, 2.01130396721e-05, -8.41889044982e-09, 0.584032758688, 0.0, 2.5
2024-07-19 16:08:06, 0.0801507030264, 1.59923896007, 0.584751584143, 1.15061390009e-05, -3.52506532049e-09, 0.584032377155, 0.0, 2.5
