Timestamp, EKF_X, EKF_Y, Covariance[0_0], Covariance[0_1], Covariance[1_0], Covariance[1_1]
2024-07-13 09:51:57, 0.276497908053, 0.16798193939, 0.383522968344, 1.48271720794e-05, -5.90827937106e-08, 0.380754376118
2024-07-13 09:51:57, 0.275482422207, 0.168051891029, 0.38352174305, 6.07836496006e-05, -1.56692787816e-07, 0.380755595152
2024-07-13 09:51:57, 0.275824486162, 0.168089795858, 0.383520921566, 7.77096019896e-05, -2.04452071132e-07, 0.380756452955
2024-07-13 09:51:57, 0.402593223029, 0.205758288503, 0.383519650002, 9.79592671467e-05, -3.0053977019e-07, 0.380757770342
2024-07-13 09:51:57, 0.402760071098, 0.20599210076, 0.383517477952, 0.000125013150574, -3.43776431762e-07, 0.380759935347
2024-07-13 09:51:57, 0.402641342022, 0.206014372408, 0.383516074964, 0.000139764388938, -3.67142321035e-07, 0.380761345687
2024-07-13 09:51:58, 0.402618292952, 0.206045145169, 0.383514197616, 0.000157281663421, -4.21114199979e-07, 0.380763237936
2024-07-13 09:51:58, 0.402419502789, 0.206059612334, 0.383512432228, 0.000172111302475, -4.38089957263e-07, 0.380765006542
2024-07-13 09:51:58, 0.402160020487, 0.206064393744, 0.383510787723, 0.00018482462279, -4.43456125876e-07, 0.380766649469
2024-07-13 09:51:58, 0.402044602379, 0.206072757021, 0.383509426029, 0.000194732944356, -4.51744538225e-07, 0.380768016492
2024-07-13 09:51:58, 0.401291042333, 0.206028841436, 0.383508412493, 0.000201750485827, -3.85969729851e-07, 0.38076900949
2024-07-13 09:51:58, 0.401946817292, 0.206082837656, 0.383507871275, 0.000205469604193, -4.64144397861e-07, 0.380769581874
2024-07-13 09:51:58, 0.401414340071, 0.206053534523, 0.383506740282, 0.00021291044886, -4.28672223835e-07, 0.380770703208
2024-07-13 09:51:58, 0.436035096936, 0.499844910577, 0.383505381022, 0.00022149185665, -5.26012820455e-07, 0.380772087835
2024-07-13 09:51:58, 0.435595757968, 0.501386146992, 0.383503722592, 0.000231525503375, -4.69614546543e-07, 0.380773731674
2024-07-13 09:51:58, 0.435734789586, 0.50140838325, 0.383503071527, 0.000235348260174, -5.07374025607e-07, 0.380774391136
2024-07-13 09:51:59, 0.435496968974, 0.501402938738, 0.383501139668, 0.000246306559005, -4.82938718356e-07, 0.380776317673
2024-07-13 09:51:59, 0.435519104125, 0.501412145793, 0.383500218677, 0.000251367818651, -5.10350122173e-07, 0.380777245096
2024-07-13 09:51:59, 0.435546670342, 0.501424334943, 0.383498948039, 0.000258172039737, -5.09429095179e-07, 0.38077851768
2024-07-13 09:51:59, 0.43526155781, 0.501414444298, 0.383496377439, 0.000271377207907, -5.17157544596e-07, 0.380781084704
2024-07-13 09:51:59, 0.435209365794, 0.501418231055, 0.38349496269, 0.000278364413334, -5.07822292599e-07, 0.380782497134
2024-07-13 09:51:59, 0.435424117488, 0.501439424232, 0.383495085668, 0.000277780316759, -5.48142403417e-07, 0.380782384388
2024-07-13 09:51:59, 0.435274579737, 0.501432139426, 0.383493844732, 0.000283784562905, -5.33645742095e-07, 0.38078362339
2024-07-13 09:51:59, 0.469293377013, 0.850242691115, 0.383492112597, 0.00029193697852, -6.29019799538e-07, 0.380785370511
2024-07-13 09:51:59, 0.468794949178, 0.852053334936, 0.38349022645, 0.000300555226444, -5.31072370407e-07, 0.380787238252
2024-07-13 09:51:59, 0.469162660243, 0.852100932971, 0.383490014828, 0.000301511874195, -6.02728187764e-07, 0.380787462572
2024-07-13 09:52:00, 0.469208696042, 0.852124350145, 0.38348699397, 0.000314743211539, -6.2997102772e-07, 0.380790483596
2024-07-13 09:52:00, 0.468954987533, 0.852104490623, 0.383485329441, 0.000321801682075, -6.02530147545e-07, 0.380792143991
2024-07-13 09:52:00, 0.469100832532, 0.852134922519, 0.383482969525, 0.000331518653159, -6.43039219469e-07, 0.380794506922
2024-07-13 09:52:00, 0.468796043482, 0.852114543319, 0.383479589378, 0.000344940655991, -6.16564619074e-07, 0.38079788041
2024-07-13 09:52:00, 0.468583252747, 0.85209274292, 0.383478513756, 0.000349101658627, -5.66862335091e-07, 0.380798951176
2024-07-13 09:52:00, 0.468601232104, 0.852092141286, 0.383479181758, 0.000346515208797, -5.85192078555e-07, 0.38079828227
2024-07-13 09:52:00, 0.468860303517, 0.852133871987, 0.383477358044, 0.000353511997062, -6.37629344839e-07, 0.380800116234
2024-07-13 09:52:00, 0.628728916636, 1.23698363453, 0.383475983046, 0.000358677442162, -8.44921199801e-07, 0.380801519393
2024-07-13 09:52:00, 0.630076051748, 1.24069246836, 0.383471693769, 0.000374294667151, -8.3709877938e-07, 0.380805800681
2024-07-13 09:52:00, 0.629999439057, 1.24069157057, 0.383471964159, 0.000373344439457, -8.25155079289e-07, 0.380805532287
2024-07-13 09:52:01, 0.630328559899, 1.24074379727, 0.383470759931, 0.000377618078022, -8.99534961301e-07, 0.380806747156
2024-07-13 09:52:01, 0.629894418351, 1.24069926888, 0.38346775987, 0.000388042515515, -8.15631161783e-07, 0.380809731097
2024-07-13 09:52:01, 0.630025424936, 1.24073417112, 0.383464730889, 0.000398274748523, -9.02806936267e-07, 0.380812768953
2024-07-13 09:52:01, 0.629650273593, 1.24069321528, 0.383461707799, 0.00040820092644, -8.14799202349e-07, 0.38081577661
2024-07-13 09:52:01, 0.629800279043, 1.24072400294, 0.383460060515, 0.000413508169266, -8.51810955599e-07, 0.380817430338
2024-07-13 09:52:01, 0.629391975352, 1.24067809992, 0.383456118719, 0.00042589672305, -8.21229040372e-07, 0.380821361677
